Date,open,high,low,Close,%K,%D,Volume,Volume MA,Plot,Plot,Developing Poc,Developing VA High,Developing VA Low,Developing Poc,Developing VA High,Developing VA Low,4EMA 3,4EMA 6,4EMA 13,4EMA 21,VI +,VI -,ADX,#¿NOMBRE?,#¿NOMBRE?,Key Level,Plot,Plot,ADX,#¿NOMBRE?,#¿NOMBRE?,Key Level
2020-08-04,11258.47307,11693.64,11102,11417.485,49.19400411,53.26984553,34710.87576,40613.21604,34710.87576,0,11227.7235,11501.357,11146.373,NaN,NaN,NaN,9809.658564,10990.91708,8942.016184,10467.17342,1.163196344,0.700237115,42.17562739,24.9270326,7.720039744,23,1317.41623,0,57.31835169,22.16310587,8.150737214,23
2020-08-05,11337.97904,11875,11337.97904,11722.345,60.19065314,52.77578123,42186.67032,41844.6326,76897.54609,0,11663.5,11749,11614,NaN,NaN,NaN,9877.968794,11123.90397,8969.681147,10581.27993,1.281731225,0.641212009,43.18233368,25.57286455,7.15631423,23,1376.998292,0,57.22332101,24.09078948,6.797229476,23
2020-08-06,11530.16202,11908,11500,11721.515,71.25118021,60.21194582,37442.73565,43047.97549,114340.2817,0,11800.9,11867.2,11724.4,NaN,NaN,NaN,9943.80973,11232.56052,8997.062578,10684.93766,1.421154678,0.773169053,44.16258002,24.58713721,6.752864177,23,1406.907137,0,57.25975232,21.91089963,5.871301565,23
2020-08-07,11625.83851,11806.19,11322.1,11626.1675,75.04030585,68.82737973,27057.58567,43819.54808,0,27057.58567,11594.40063,11673.06525,11443.1225,NaN,NaN,NaN,10003.89394,11304.12543,9023.222826,10770.50401,0.982200186,1.077133473,44.19984695,22.93498709,8.768500307,23,1388.161803,0,54.91761433,18.22820923,11.06115451,23
2020-08-08,11626.003,11795.01,11538.57,11658.9975,72.75380859,73.01509822,19583.55282,43954.33382,0,46641.13849,11702.0505,11737.311,11628.324,NaN,NaN,NaN,10063.00478,11368.64762,9049.44944,10851.27615,1.052084318,1.152579909,44.23445194,22.08825261,8.444776929,23,1348.729926,0,52.74277191,16.40267738,9.953394031,23
2020-08-09,11642.50025,12052.03,11489.8,11756.9925,65.64950789,71.14787411,41404.47834,43926.6887,41404.47834,0,11960.66763,11995.807,11728.74775,NaN,NaN,NaN,10123.50434,11439.25578,9076.390167,10933.614,1.204844443,0.699708063,44.72271702,23.98258995,7.76767691,23,1309.412603,0,52.46326331,22.71512259,7.809873422,23
2020-08-10,11699.74638,11948.29,11374.11,11681.53,59.3093753,65.90423059,42787.38861,45039.44517,84191.86695,0,11711.44075,11862.163,11603.782,NaN,NaN,NaN,10179.14811,11483.30564,9102.311956,11001.60636,0.855281105,0.865119103,44.60425009,22.03912086,8.770996467,23,1235.162488,0,50.57091856,17.81695175,10.47056108,23
2020-08-11,11690.63819,11690.63819,11130,11453.0875,47.95420812,57.6376971,46256.22919,45552.62422,0,46256.22919,11343.4125,11508.045,11288.535,NaN,NaN,NaN,10224.64595,11477.81143,9125.702758,11042.6501,0.682944807,1.318457895,43.39591937,20.3085853,11.50121006,23,1102.07698,0,47.69787181,14.10476831,17.36092091,23
2020-08-12,11571.86284,11655.41,11272.79,11500.7975,41.49931207,49.58763183,29659.85535,45631.45924,0,75916.08454,11545.40675,11588.4515,11444.969,NaN,NaN,NaN,10270.22279,11481.99072,9149.335541,11084.29986,0.892585083,1.310498232,42.27389798,19.20051138,10.8736828,23,967.1543896,0,45.03004269,11.97610646,14.74084739,23
2020-08-13,11536.33017,11828.9,11441.63,11625.7975,43.00953693,44.15435237,31692.92856,46168.79122,31692.92856,0,11698.19638,11780.49125,11644.94675,NaN,NaN,NaN,10318.63617,11508.13741,9173.976954,11133.52692,1.40477211,0.82041355,41.65236672,20.63742557,10.26329381,23,840.750008,0,42.98597717,17.23837921,12.37748952,23
2020-08-14,11581.06384,11980,11581.06384,11814.255,58.16277033,47.55720644,31986.67807,44951.72597,63679.60663,0,11880.97075,11906.645,11774.606,NaN,NaN,NaN,10372.05113,11563.79515,9200.248377,11195.41129,1.392103051,0.587143914,41.41171989,21.64798651,9.661628983,23,736.1557351,0,42.33500681,20.76982645,10.25946365,23
2020-08-15,11697.65942,11976.8,11688,11844.6125,72.78167658,57.98466128,27502.23009,43044.25094,91181.83672,0,11864.89,11897.38,11789.08,NaN,NaN,NaN,10424.64261,11614.85285,9226.560458,11254.42958,1.358233306,0.784946601,41.18826213,20.70184649,9.239360898,23,636.2181142,0,41.73053433,17.98491785,8.883830172,23
2020-08-16,11771.13596,12448.39,11770.01,12121.1625,78.91257057,69.95233916,47201.22472,39941.96798,138383.0614,0,11863.28725,12041.362,11786.9695,NaN,NaN,NaN,10485.2326,11706.90915,9255.362468,11333.22349,1.195357807,0.515715792,41.88122621,25.56157245,8.319550538,23,582.2403649,0,43.5527121,32.54197077,6.374283349,23
2020-08-17,11946.14923,12440,11816.19,12149.1725,75.50542878,75.73322531,50224.18069,40050.70144,188607.2421,0,12245.05938,12393.21425,12143.69025,NaN,NaN,NaN,10544.65903,11787.32067,9284.156598,11407.40067,1.098441856,0.64429154,42.52469285,23.26767819,7.57295448,23,553.5244405,0,45.24473431,24.56551115,4.811863726,23
2020-08-18,12047.66086,12083.95,11615,11840.3,57.4444494,70.62081625,40027.07567,40001.73489,228634.3178,0,11796.71813,11954.98875,11697.06625,NaN,NaN,NaN,10590.93192,11796.95327,9309.590861,11446.75515,0.80981362,1.258395528,42.1329158,21.48930813,9.872830335,23,465.7378278,0,43.80909164,19.45991494,11.63969007,23
2020-08-19,11943.98043,11943.98043,11571,11753.435,40.32040116,57.75675978,29487.74651,39452.79377,0,29487.74651,11750.51763,11790.8175,11688.236,NaN,NaN,NaN,10632.44989,11789.04086,9333.907718,11474.63514,0.657816793,1.474889131,41.56198979,20.32139176,9.977399182,23,375.5125677,0,41.90050888,16.47192256,11.66382374,23
2020-08-20,11848.70772,11880,11620.08,11768.3625,24.39210446,40.71898501,26039.10789,38258.10291,0,55526.8544,11824.767,11873.502,11763.036,NaN,NaN,NaN,10673.0182,11785.28116,9358.131148,11501.33763,1.008026539,1.32224658,41.03184421,19.52501423,9.586393649,23,318.1925692,0,40.12825346,14.52867465,10.28780336,23
2020-08-21,11808.53511,11808.53511,11380,11612.8525,21.75146989,28.82132517,32772.6658,35228.62347,0,88299.5202,11578.47588,11689.816,11496.181,NaN,NaN,NaN,10706.58371,11753.93049,9380.566187,11511.47534,0.722567241,1.196738063,39.40806246,18.25480806,12.60736919,23,198.3924663,0,39.00506937,11.68716142,19.23275859,23
2020-08-22,11710.6938,11710.6938,11515.64,11609.785,25.70124096,23.94827177,15387.31078,34418.73584,0,103686.831,11595.3565,11640.601,11558.73,NaN,NaN,NaN,10738.8409,11727.72222,9402.747468,11520.41258,0.832517869,1.271502897,37.90026512,17.690677,12.21776178,23,69.86473836,0,37.96211272,10.51688406,17.30691355,23
2020-08-23,11660.2394,11823.67,11588.77,11707.48,37.55843148,28.33704744,28316.87739,34086.36989,0,132003.7084,11656.30375,11753.2,11612.26,NaN,NaN,NaN,10773.43515,11724.04182,9425.68013,11537.41871,1.485563793,0.964798795,36.85351394,18.86230944,11.74695644,23,-29.54134314,0,35.34415454,15.43934872,15.03985828,23
2020-08-24,11683.8597,11786.83,11330.58,11575.22,45.07834439,36.11267228,44328.40843,34567.24653,0,176332.1168,11575.81438,11695.58,11444.6425,NaN,NaN,NaN,10802.07032,11696.98331,9447.068587,11540.85519,0.732243363,0.889841285,34.73982261,17.45534625,15.09182434,23,-133.7945577,0,35.41255862,11.71393073,25.06554768,23
2020-08-25,11629.53985,11629.53985,11117,11377.775,46.49824954,43.04500847,48824.33693,34899.12986,0,225156.4537,11361.1625,11413.825,11289.35,NaN,NaN,NaN,10822.6312,11638.94543,9466.279596,11526.02972,0.513031645,1.200384169,32.53321098,16.01055928,17.29178706,23,-231.8066517,0,36.73821013,8.749384087,29.2680106,23
2020-08-26,11503.65743,11585.58,11260,11410.68,40.99573294,44.19077562,41595.27231,35106.75669,0,266751.726,11386.16225,11463.4875,11341.395,NaN,NaN,NaN,10843.63295,11597.44263,9485.626864,11515.54338,0.9157877,1.240120789,30.48421446,15.15258019,16.36514912,23,-305.7496135,0,37.96917224,7.285364142,24.37064287,23
2020-08-27,11457.16871,11534.9,11126,11378.85,38.5047712,41.99958456,34867.90655,35497.27274,0,301619.6326,11437.78625,11473.565,11289.56,NaN,NaN,NaN,10862.74784,11557.69851,9504.464905,11503.11671,1.012253567,1.128852863,29.06288648,14.12855196,17.47386454,23,-379.1321629,0,39.81512137,5.769729926,26.11820676,23
2020-08-28,11418.00936,11580,11418.00936,11508.2275,45.6731163,41.72454015,23081.90889,35672.19054,0,324701.5415,11486.35838,11524.2135,11464.44225,NaN,NaN,NaN,10885.80069,11548.70378,9524.402841,11503.58133,1.194820097,0.944956387,27.54741109,14.41518279,16.86988119,23,-411.9154283,0,40.5636115,7.658265631,23.1559743,23
2020-08-29,11463.11843,11661.17,11459.33,11559.3325,58.9155913,47.69782627,40647.57146,35634.34519,40647.57146,0,11582.957,11630.894,11560.25,NaN,NaN,NaN,10909.85539,11550.63628,9544.650897,11508.64962,1.729970083,0.589495133,25.78726952,15.34414694,16.26245434,23,-415.3088105,0,39.57765024,11.71288764,20.2721267,23
2020-08-30,11511.22546,11776.53,11511.22546,11675.69,74.7304989,59.77306883,56933.17636,36341.63458,97580.74782,0,11676.01238,11704.3635,11621.8875,NaN,NaN,NaN,10937.20663,11573.37332,9565.855267,11523.83511,1.199544468,0.57929509,24.21942263,16.70875165,15.47377519,23,-395.3962253,0,36.80977247,17.10938161,16.8285919,23
2020-08-31,11593.45773,12050,11528.81,11839.7125,81.00870846,71.55159955,49870.46748,36522.3465,147451.2153,0,11717.74138,11880.61325,11580.929,NaN,NaN,NaN,10969.43898,11621.79862,9588.480712,11552.55123,1.088341364,0.5056164,23.74790883,20.03648487,14.03388833,23,-363.9797074,0,37.01686876,27.51773311,11.87516121,23
2020-09-01,11716.58512,12051.99,11160,11645.5775,72.05931853,75.93284196,67745.478,38426.62763,215196.6933,0,11973.94088,12029.69025,11449.89675,NaN,NaN,NaN,10993.58679,11626.12206,9608.949336,11561.00817,0.751464453,0.805077909,22.24054742,17.10317801,18.03246267,23,-365.4809592,0,35.50745855,16.88517444,23.2627176,23
2020-09-02,11681.08131,11681.08131,10449,10977.015,54.87284811,69.31362503,78698.35457,40776.89893,0,78698.35457,11346.95475,11435.4855,10904.301,NaN,NaN,NaN,10992.99494,11508.10259,9622.56193,11507.91788,0.491631945,1.173684702,22.6728278,14.04465873,25.12740385,23,-442.4519687,0,37.0469665,10.12825112,37.04634377,23
2020-09-03,11329.04815,11329.04815,9900,10445.59,37.57658159,54.83624941,89595.96336,43657.36319,0,168294.3179,10280.07621,10521.94289,10107.3143,NaN,NaN,NaN,10973.44476,11314.91848,9630.751264,11411.34262,0.526516835,1.271667296,23.99464879,11.48029497,27.55393629,23,-559.6894816,0,39.46065382,6.40956511,37.5496596,23
2020-09-04,10887.31908,10887.31908,9975.01,10325.8225,26.02652595,39.49198522,63964.61467,45480.48242,0,232258.9326,10440.02313,10513.44625,10219.75375,NaN,NaN,NaN,10950.31539,11135.08285,9637.667396,11312.65897,0.79755759,1.339017994,25.222054,10.19989945,24.48085004,23,-676.0942703,0,41.7019349,4.957146128,29.0408392,23
2020-09-05,10606.57079,10606.57079,9834.77,10146.015,19.72593984,27.77634912,74268.4429,46833.84333,0,306527.3755,10190.14075,10254.224,10044.497,NaN,NaN,NaN,10921.59038,10955.25233,9642.725581,11206.60043,0.961267373,1.428996576,26.57416089,9.259078912,23.89879386,23,-785.2906018,0,44.01960437,3.998899896,26.93953554,23
2020-09-06,10376.29289,10376.29289,9877,10135.4425,16.70334821,20.81860467,46797.85678,46662.52714,0,353325.2323,10234.07875,10286.7625,10052.6125,NaN,NaN,NaN,10893.51367,10806.196,9647.628237,11109.22243,0.922893174,1.4020366,27.82968872,8.700009808,22.45576941,23,-848.9510625,0,46.17172603,3.458308304,23.29771234,23
2020-09-07,10255.8677,10437.34,9920.01,10149.5275,17.1289486,17.85274555,49520.88041,47137.21737,0,402846.1127,10301.54087,10346.80725,10049.3425,NaN,NaN,NaN,10866.94274,10686.80173,9652.622259,11021.97744,1.083846233,1.16646368,28.73932292,8.89571253,21.03832563,23,-910.2821402,0,47.27842946,4.701268952,19.82639172,23
2020-09-08,10202.6976,10278,9852,10117.84,21.41432665,18.41554116,35641.34376,47444.89724,0,438487.4565,10102.275,10214.1,10022.4,NaN,NaN,NaN,10840.18907,10583.35414,9657.251292,10939.78313,0.97349814,1.104197783,29.70705095,8.424158923,20.76938207,23,-962.4930313,0,48.554612,4.07612393,19.31290017,23
2020-09-09,10160.2688,10488,10160.2688,10330.685,37.40407224,25.3157825,32401.81885,47763.03278,0,470889.2753,10263.79763,10377.8655,10244.13075,NaN,NaN,NaN,10821.99249,10537.4143,9663.952125,10884.41057,1.248480205,0.883077774,29.71208397,10.70717596,19.78783058,23,-951.7419705,0,46.67928388,10.72143427,16.87557163,23
2020-09-10,10245.4769,10442.59,10201.26,10344.1425,56.17630964,38.33156951,24399.75463,47344.38723,24399.75463,0,10282.70888,10321.925,10249.526,NaN,NaN,NaN,10804.92642,10502.27397,9670.720188,10835.29529,1.501776318,0.661451865,29.7167575,10.36330592,19.15232761,23,-946.9218777,0,44.93790776,9.721582991,15.30180254,23
2020-09-11,10294.8097,10397.07,10269.11,10335.985,72.57781384,55.38606524,14669.40056,47308.49171,39069.15518,0,10331.4905,10365.08,10313.896,NaN,NaN,NaN,10788.17851,10472.03961,9677.339738,10789.90345,1.294730972,1.246229251,29.72109719,10.17667951,18.80742511,23,-933.1971464,0,43.32091566,9.155675011,14.41106158,23
2020-09-12,10315.39735,10580,10265.33,10371.4475,74.94394841,67.8993573,21582.31541,46971.76362,60651.47059,0,10434.46512,10556.39975,10375.4645,NaN,NaN,NaN,10773.29526,10453.75014,9684.246283,10751.862,1.144748435,0.689560129,28.91583046,12.35971772,17.95130143,23,-892.8513688,0,41.30883522,16.58950435,12.22377666,23
2020-09-13,10343.42242,10700,10212.36,10472.6075,68.44008504,71.98728243,30970.0642,46303.8464,91621.5348,0,10352.5565,10529.326,10248.933,NaN,NaN,NaN,10762.55641,10457.17875,9692.090673,10726.47522,0.929266742,0.62242774,27.67658391,13.22453143,16.68384786,23,-835.7521402,0,40.65686816,18.41145058,9.446425061,23
2020-09-14,10408.01496,10933.28,10408.01496,10756.1925,68.34345474,70.5758294,32620.07255,45493.63319,124241.6073,0,10734.046,10803.168,10648.66,NaN,NaN,NaN,10762.32913,10511.54488,9702.678751,10729.17679,1.140867068,0.651221006,25.73761821,15.58549825,15.42083476,23,-738.3763188,0,41.63953239,24.50228446,7.233513967,23
2020-09-15,10582.10373,11018.81,10582.10373,10868.7575,71.69037948,69.49130642,31237.07082,44975.72311,155478.6782,0,10890.81488,10939.36475,10771.647,NaN,NaN,NaN,10766.13014,10576.49263,9714.281525,10741.86595,1.384360457,0.668586788,24.22885142,15.83939537,14.44194679,23,-617.1533107,0,42.9773196,23.53958407,5.817273735,23
2020-09-16,10725.43062,11093.84,10725.43062,10921.2175,79.20619155,73.08000859,32680.87157,44866.37136,188159.5497,0,10864.72763,10990.091,10799.8845,NaN,NaN,NaN,10771.66898,10639.16988,9726.290838,10758.17064,1.394248518,0.800575235,23.08224747,16.08620763,13.65449034,23,-491.4896446,0,44.57421032,22.99647766,4.821765305,23
2020-09-17,10823.32406,11038,10795.66,10892.285,79.64822449,76.84826517,22737.15969,44849.1339,210896.7094,0,10925.91775,10977.415,10892.596,NaN,NaN,NaN,10775.97669,10685.19081,9737.89277,10770.36285,1.349662684,0.968579584,22.01754381,15.4879691,13.14668624,23,-361.1659339,0,46.05703741,20.15976504,4.226980196,23
2020-09-18,10857.80453,11180,10812.23,10994.72,77.85025184,78.90155596,19346.05484,43784.05807,230242.7643,0,10954.74088,10996.115,10821.42425,NaN,NaN,NaN,10783.78895,10741.46885,9750.398514,10790.75896,1.142268418,0.858779564,21.52570424,16.8128533,12.39342122,23,-207.6382616,0,48.10333444,23.65863426,3.425430597,23
2020-09-19,10926.26226,11118,10798,10960.37,72.1334055,76.54396061,15787.53211,41726.77586,246030.2964,0,10962,11014,10830,NaN,NaN,NaN,10790.09542,10781.26906,9762.438031,10806.17814,1.0034023,0.883682045,21.00231538,15.95617334,11.98851393,23,-50.42848304,0,49.59473433,19.61345337,3.600078353,23
2020-09-20,10943.31613,10987.32,10293.88,10633.8625,59.21109476,69.73158403,38703.67969,41168.43647,0,38703.67969,10943.98,10969.984,10588.592,NaN,NaN,NaN,10784.51567,10754.46786,9771.108921,10790.51308,0.488524234,1.190124724,20.41517221,14.26045345,18.44037503,23,64.16795714,0,48.26938735,13.40499418,25.47252959,23
2020-09-21,10788.58932,10788.58932,10355.4,10439.19,39.34406854,56.8961896,29106.18819,39236.47198,0,67809.86788,10468.14188,10488.0375,10417.2975,NaN,NaN,NaN,10772.18261,10697.14462,9777.756494,10758.57462,0.60714674,1.29238604,19.86996783,13.30892479,17.20994114,23,149.0856509,0,47.03870801,10.74826646,20.42414429,23
2020-09-22,10613.88966,10613.88966,10380,10464.96,24.69088084,41.08201471,21554.99124,36379.30381,0,89364.85912,10485.25863,10517.081,10453.43625,NaN,NaN,NaN,10761.21038,10654.92923,9784.59434,10731.88238,1.129100157,1.559799299,19.36370663,12.81185374,16.56717219,23,210.6054698,0,45.89593434,9.480202064,18.01453431,23
2020-09-23,10539.42483,10558,10140.62,10424.8425,21.59504563,28.54333167,31139.60175,33456.48573,0,120504.4609,10291.92025,10411.917,10255.3995,NaN,NaN,NaN,10749.19724,10613.09528,9790.964968,10703.96967,0.67021341,1.354061199,19.6592488,11.95385106,19.29857704,23,228.5824947,0,46.58048955,7.505098372,26.21030602,23
2020-09-24,10482.13366,10793.88,10482.13366,10622.1075,35.08434808,27.12342485,32056.52728,31861.08136,0,152560.9882,10626.26249,10694.21553,10585.49066,NaN,NaN,NaN,10744.65832,10614.73387,9799.235043,10696.52765,1.057021239,0.698275399,18.9159298,15.06882289,18.14172254,23,261.4171999,0,43.8413746,18.06352773,21.30466381,23
2020-09-25,10552.12058,10820,10552.12058,10704.0575,56.2934921,37.6576286,18009.95851,29048.15714,18009.95851,0,10697.36545,10729.90115,10669.83524,NaN,NaN,NaN,10743.20829,10630.97453,9808.238252,10697.21218,1.556131275,0.498692599,18.11979554,14.83076634,17.32964652,23,278.7752748,0,40.98585756,16.85673501,18.21183218,23
2020-09-26,10628.08904,10799.06,10593.77,10717.82,74.92008402,55.4326414,17114.31647,27563.98013,35124.27498,0,10770.83263,10793.92775,10686.1505,NaN,NaN,NaN,10742.30157,10646.76461,9817.288817,10699.08562,1.235933117,0.989052547,17.380528,14.30239405,16.7122472,23,290.2507952,0,38.33430603,14.79873802,15.98839473,23
2020-09-27,10672.95452,10954.97,10672.95452,10829.0525,84.14385221,71.78580944,25873.8131,26381.62676,60998.08808,0,10871.28424,10921.4957,10834.46251,NaN,NaN,NaN,10745.39981,10679.90786,9827.356117,10710.90079,1.24796343,0.723027945,16.24516672,16.35426458,15.87550106,23,308.9015424,0,37.34917983,21.81534683,13.21741701,23
2020-09-28,10751.00351,10916.38,10638.72,10795.505,78.59076145,79.21823256,22131.4555,25706.13235,83129.54358,0,10746.31325,10777.55,10673.4275,NaN,NaN,NaN,10747.18928,10700.92553,9836.989439,10718.59208,1.080314399,0.790378524,15.12297795,15.52984005,15.69675365,23,288.506886,0,35.81325216,17.98026493,13.06135077,23
2020-09-29,10773.25426,10865,10638.28,10751.5175,66.76970199,76.50143855,20217.07886,25096.89535,0,20217.07886,10726.134,10768.644,10689.292,NaN,NaN,NaN,10747.34386,10710.12407,9846.089221,10721.5853,0.931253181,1.178377414,14.08290231,14.87064943,15.03871582,23,267.5625974,0,34.37776138,15.24485539,11.10380024,23
2020-09-30,10762.38588,10920,10681,10773.4875,55.17570448,66.84538931,20543.83966,24904.0996,0,40760.91852,10815.4375,10896.1,10770.625,NaN,NaN,NaN,10748.27756,10721.64469,9855.317064,10726.30368,1.090784162,0.992227089,13.29364024,15.2449527,14.34734912,23,242.250025,0,33.94181356,16.5419933,9.249562045,23
2020-10-01,10767.93669,10767.93669,10376.79,10580.185,44.8102682,55.58522489,33153.57962,25828.30855,0,73914.49815,10607.7794,10624.68106,10455.66443,NaN,NaN,NaN,10742.27426,10695.92475,9862.529681,10713.02017,0.579924711,1.143956048,13.41950289,14.0873162,19.08105196,23,171.7856579,0,34.14706782,12.28545385,26.60202391,23
2020-10-02,10674.06084,10674.06084,10463.93,10524.685,37.38676182,45.7909115,13369.47333,25417.66645,0,87283.97147,10537.25525,10555.946,10521.44,NaN,NaN,NaN,10734.50321,10664.79025,9869.118291,10695.89879,0.633140388,1.396138952,13.53637536,13.50242778,18.28882965,23,89.88836758,0,34.33766106,10.49701184,22.72946228,23
2020-10-03,10599.37292,10636.63,10518.86,10572.9375,32.83785777,38.3449626,9937.264551,24366.02647,0,97221.23602,10596.88263,10607.1875,10551.24675,NaN,NaN,NaN,10728.73301,10648.08975,9876.121467,10684.72049,1.433271223,1.400446327,13.64489979,13.17233422,17.84172303,23,23.88966387,0,34.5146405,9.525544201,20.62591725,23
2020-10-04,10586.15521,10773.45,10582.56,10668.265,38.99765591,36.40742517,15812.45818,23525.64575,15812.45818,0,10666.07438,10716.183,10644.59925,NaN,NaN,NaN,10726.57344,10651.75798,9884.003492,10683.22454,1.342486627,0.657500316,13.00794024,15.5346157,17.07628499,23,1.6314682,0,32.43262206,19.18624691,17.2319094,23
2020-10-05,10627.21011,10798,10620.83,10719.5075,57.04394833,42.95982067,17921.76637,22859.88053,33734.22455,0,10738.20513,10766.99525,10696.12725,NaN,NaN,NaN,10726.32108,10664.07607,9892.316965,10686.52299,1.244510932,0.54725861,12.28893118,15.46880637,16.40651897,23,0.790111814,0,30.93651889,18.36660986,14.58177081,23
2020-10-06,10673.3588,10751.12,10526.11,10660.315,64.60282182,53.54814202,19231.75874,22187.42488,52965.98328,0,10596.42563,10638.615,10571.112,NaN,NaN,NaN,10723.96372,10663.39224,9899.958736,10684.14044,0.859639962,1.055522403,12.07993759,14.68123723,17.71445241,23,-3.830324928,0,29.7996774,14.76237512,19.98110175,23
2020-10-07,10666.8369,10948,10531.48,10751.18,64.76225309,62.13634108,23787.1373,22239.92376,76753.12058,0,10640.8165,10739.74,10562.719,NaN,NaN,NaN,10724.93573,10679.35365,9908.4286,10690.23495,0.860723583,0.766183966,11.55591406,17.68390024,16.08217014,23,9.00359815,0,29.73550652,24.91311049,13.74144673,23
2020-10-08,10709.00845,11098,10709.00845,10976.525,63.89359676,64.41955723,24523.7025,22498.80615,101276.8231,0,10885.24588,10965.46465,10832.9293,NaN,NaN,NaN,10733.92106,10733.38481,9919.056425,10716.26132,1.227058756,0.56936682,11.72050381,19.45458552,14.71818172,23,78.04127301,0,31.03026866,28.55930534,10.07032395,23
2020-10-09,10842.76673,11489,10842.76673,11234.03,68.80518208,65.82034398,23803.08448,22899.58377,125079.9076,0,11352.13275,11441.394,11179.561,NaN,NaN,NaN,10751.7821,10824.4112,9932.140739,10763.3312,1.300694804,0.477408204,13.1763149,24.86284289,12.77908442,23,172.7127907,0,33.96404084,39.95812919,6.476983303,23
2020-10-10,11038.39836,11446.15,11038.39836,11366.1175,79.83917498,70.84598461,14068.40549,21667.82006,139148.313,0,11353.20813,11387.21125,11328.2725,NaN,NaN,NaN,10773.72265,10922.90326,9946.409164,10818.12995,1.312518622,0.669682179,14.52813949,22.81992577,11.72905927,23,254.3415638,0,36.68825786,31.18243651,5.054493909,23
2020-10-11,11202.25793,11589.5,11185,11431.2775,81.93463763,76.85966489,26312.87545,21528.15442,165461.1885,0,11392.30625,11427.7,11286.125,NaN,NaN,NaN,10797.20675,11015.33494,9961.183974,10873.87064,1.421338978,0.876269871,16.18402961,23.83825099,10.78254185,23,321.2241471,0,39.63698506,32.09349546,3.972601474,23
2020-10-12,11316.76772,11724,11305.46,11490.285,83.08575766,81.61985676,29945.597,21947.68471,195406.7855,0,11478.10775,11567.0475,11410.095,NaN,NaN,NaN,10821.95954,11101.6895,9976.398909,10929.90831,1.324481966,0.662410089,18.06439949,24.52280549,9.892943278,23,389.0784545,0,42.68643712,32.10260689,3.111266508,23
2020-10-13,11403.52636,11543.83,11290,11384.5725,74.50059605,79.84033045,25698.14756,21675.612,221104.933,0,11394.70488,11435.95225,11366.149,NaN,NaN,NaN,10842.05286,11153.12277,9990.410587,10971.24142,1.156164017,1.067923911,19.71430356,23.26896948,9.698536431,23,411.8180018,0,45.1580568,27.57088027,3.531853398,23
2020-10-14,11394.04943,11432.27,11254.29,11350.7375,61.33777157,72.97470843,23847.0646,21265.13886,0,23847.0646,11381.10075,11405.573,11338.8305,NaN,NaN,NaN,10860.22017,11189.05272,10003.94618,11005.74106,0.881498807,1.675598064,21.01487256,22.40398408,10.08385731,23,436.7119536,0,46.51710898,24.53522959,5.352106499,23
2020-10-15,11372.39346,11620,11188,11384.2825,48.0040831,61.28081691,40703.69813,22399.82584,0,64550.76273,11323,11490.4,11285.2,NaN,NaN,NaN,10878.93668,11224.54904,10017.68087,11040.15392,0.832781403,0.875127053,22.7325754,24.26842789,9.190794676,23,467.3376696,0,48.61543747,29.27315029,4.011895144,23
2020-10-16,11378.33798,11405,11256,11332.48,36.49493332,48.61226266,14913.85626,22289.80283,0,79464.61899,11339.8125,11356.575,11311.875,NaN,NaN,NaN,10895.13466,11244.17285,10030.76345,11066.72902,1.002943201,1.046936317,24.32758518,23.49552043,8.898083759,23,482.3740723,0,50.56388536,26.42077519,3.620976172,23
2020-10-17,11355.40899,11490.36,11301.13,11394.13,37.21437872,40.57113172,11995.30045,21595.8772,0,91459.91944,11426.49488,11457.24475,11357.899,NaN,NaN,NaN,10912.95592,11271.43779,10044.32928,11096.49274,1.33447654,1.383289478,26.03307647,24.39768265,8.526673501,23,513.5734196,0,52.69771254,28.92433522,3.135896932,23
2020-10-18,11374.7695,11819.99,11374.7695,11620.83,47.71911493,40.47614233,23159.67848,21647.28835,23159.67848,0,11454.57963,11603.83175,11418.55325,NaN,NaN,NaN,10938.23714,11334.96365,10060.01586,11144.15977,1.187200569,0.345906423,28.32757706,29.14551901,7.711133142,23,564.9014812,0,55.34480456,41.67481136,2.249587907,23
2020-10-19,11497.79975,11985,11497.79975,11841.34,66.05900894,50.3308342,35777.34402,22425.30161,58937.0225,0,11737.9375,11867.75,11691.875,NaN,NaN,NaN,10970.49081,11427.03207,10077.74048,11207.53979,1.21092382,0.469509879,30.73870923,29.62399895,6.930014507,23,633.2366929,0,57.97083568,39.49845582,1.622372907,23
2020-10-20,11669.56987,12826.22,11669.56987,12333.8,73.03393741,62.27068709,56601.20645,24228.16995,115538.2289,0,11940.89425,12341.11,11880.2555,NaN,NaN,NaN,11019.18043,11591.89897,10100.18883,11309.92708,1.179335286,0.387882247,33.89861039,38.49115465,5.504436853,23,739.1283518,0,60.74411914,54.5444407,0.887801647,23
2020-10-21,12001.68494,13200,12001.68494,12877.83,77.88285425,72.32526686,56162.32922,25378.60743,171700.5582,0,12782.54787,12926.75861,12714.23752,NaN,NaN,NaN,11085.56077,11825.70461,10127.82705,11452.46371,1.21396715,0.484068807,37.08294026,37.12863897,4.476918445,23,882.0098009,0,63.37607399,45.91284419,0.559648005,23
2020-10-22,12439.75747,13185.95,12439.75747,12968.1525,79.6570962,76.85796262,33896.9389,26404.98071,205597.4971,0,12952.10738,13035.93775,12903.574,NaN,NaN,NaN,11152.79619,12033.42241,10156.08899,11590.2536,1.396083614,0.815002008,40.039818,32.99790143,3.978839992,23,1001.647429,0,65.82003206,35.65471536,0.43460802,23
